,simulation_file_name,timestamp,simulation_initial_debt_volume,usd_price,flare_price,debt_volume,usd_collateral_volume,flare_collateral_volume,flare_dl_x,flare_dl_y,usd_dl_x,usd_dl_y,total_liquidations,open_liquidation,ucr,min_ucr
728,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584014969265464.0,19505626969.69697,0.006553251369683296,4.294510351425599e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.938789986381816,0.8690809344783683
729,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015030220629.2,19505626969.69697,0.006538700830877104,4.275460855571293e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9408790711221987,0.8690809344783683
730,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015090121447.0,19505626969.69697,0.00651829075546748,4.2488114372812806e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9438251521599054,0.8690809344783683
731,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015148351852.5,19505626969.69697,0.006492553738098187,4.2153254042092736e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.947566552741956,0.8690809344783683
732,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015210113149.0,19505626969.69697,0.006492800553995167,4.215645903395995e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9475305321547349,0.8690809344783683
733,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015269757332.5,19505626969.69697,0.006471954653758901,4.18861970403115e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.950582489098321,0.8690809344783683
734,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015330474171.5,19505626969.69697,0.006400075386838412,4.096096495721485e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.961258484041186,0.8690809344783683
735,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015392076272.5,19505626969.69697,0.006423652896340776,4.126331653266724e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9577302608623433,0.8690809344783683
736,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015451243456.0,19505626969.69697,0.006425935332417233,4.129264489640818e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9573900834428976,0.8690809344783683
737,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015509834735.5,19505626969.69697,0.006441154487784993,4.148847113551276e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9551279628160594,0.8690809344783683
738,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015573267143.0,19505626969.69697,0.006375804359719938,4.0650881233423776e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9649177448054311,0.8690809344783683
739,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015629489133.0,19505626969.69697,0.0063889400791172475,4.08185553345507e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9629338650725975,0.8690809344783683
740,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015689354475.0,19505626969.69697,0.006414209982060364,4.1142089693962815e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9591402185628821,0.8690809344783683
741,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015748343955.5,19505626969.69697,0.006407851206523501,4.106055708494469e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9600920130352648,0.8690809344783683
742,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015813827644.5,19505626969.69697,0.006379350721382984,4.06961156264096e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.9643813348402757,0.8690809344783683
743,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015872682171.2,19505626969.69697,0.006398944983942964,4.0946496907528814e-05,19499125095.188053,119961089.37467155,149950000.0088255,1841.1922030098362,0.0,2472.9671384342228,404.372538744351,6501874.50892092,0,0.961428294748476,0.8690809344783683
744,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015930669618.5,19505626969.69697,0.006427326187808564,4.1310521924489775e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9571829069094131,0.8690809344783683
745,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584015988310493.8,19505626969.69697,0.0064431310867476685,4.151393820101419e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9548349523348031,0.8690809344783683
746,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016053313200.0,19505626969.69697,0.006444266042402267,4.152856482525898e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9546667880595807,0.8690809344783683
747,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016109570457.8,19505626969.69697,0.006422332198058926,4.12463508622244e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9579272099878305,0.8690809344783683
748,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016170594480.0,19505626969.69697,0.006432138422891474,4.137240469123682e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.956466785945816,0.8690809344783683
749,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016230130624.2,19505626969.69697,0.006452531907647487,4.1635168019208915e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9534438344752932,0.8690809344783683
750,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016289641291.0,19505626969.69697,0.0064608606911488245,4.174272087043207e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9522147370442173,0.8690809344783683
751,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016352809710.8,19505626969.69697,0.006471931895821385,4.1885902464150186e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9505858317319021,0.8690809344783683
752,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016410493645.0,19505626969.69697,0.006463344558995587,4.177482288829786e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9518488002529835,0.8690809344783683
753,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016468433582.5,19505626969.69697,0.00643084851179581,4.135581258166638e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9566586357643218,0.8690809344783683
754,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016538475965.8,19505626969.69697,0.006419458541645659,4.1209447967907416e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9583560239839901,0.8690809344783683
755,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016588260855.2,19505626969.69697,0.006409977495274409,4.1087811489924385e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9597735356539232,0.8690809344783683
756,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016652410781.5,19505626969.69697,0.006451433319056957,4.162099187023827e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9536061925849509,0.8690809344783683
757,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016710461036.5,19505626969.69697,0.006448124756671461,4.157831287759939e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9540954922958628,0.8690809344783683
758,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016770338702.5,19505626969.69697,0.00646429233356591,4.1787075373799e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9517092431226557,0.8690809344783683
759,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016830062116.0,19505626969.69697,0.006458561071543218,4.171301111485348e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.952553780316209,0.8690809344783683
760,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016891280617.5,19505626969.69697,0.006454626810601782,4.1662207264139325e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9531343863283738,0.8690809344783683
761,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584016950555699.5,19505626969.69697,0.006473122091014681,4.190130960518227e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9504110501239186,0.8690809344783683
762,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017008741694.2,19505626969.69697,0.006479071107286649,4.197836241327664e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.949538392499296,0.8690809344783683
763,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017071507804.5,19505626969.69697,0.006493277788397121,4.21626564372914e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9474608918002665,0.8690809344783683
764,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017129344801.8,19505626969.69697,0.006495419134528062,4.2190469733193275e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9471485421777318,0.8690809344783683
765,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017196058579.8,19505626969.69697,0.006493870166072094,4.217034973380121e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9473744634199849,0.8690809344783683
766,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017251277576.8,19505626969.69697,0.006491139488461333,4.2134891858662056e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.947773002727431,0.8690809344783683
767,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017308387362.2,19505626969.69697,0.006501341646682182,4.2267443206884184e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9462857204622067,0.8690809344783683
768,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017369030178.5,19505626969.69697,0.006557433408893561,4.299993291207343e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9381912679063942,0.8690809344783683
769,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017433432431.5,19505626969.69697,0.006537040497135858,4.273289846119422e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9411180436769658,0.8690809344783683
770,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017491422108.2,19505626969.69697,0.006531445146384584,4.265977570023073e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9419242795764804,0.8690809344783683
771,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017548197579.0,19505626969.69697,0.006563090209172633,4.3074153093737673e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9373826304418811,0.8690809344783683
772,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017610332611.0,19505626969.69697,0.006568109572137349,4.314006335160227e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9366662806905055,0.8690809344783683
773,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017667365650.0,19505626969.69697,0.006561232804320768,4.3049775912494974e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9376479920130617,0.8690809344783683
774,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017735484725.8,19505626969.69697,0.006555100964978361,4.2969348661060237e-05,19498876376.16516,119959559.22371407,149948087.3374978,1912.671327703515,0.0,2530.150957475883,395.23333461400057,6750593.5318130525,0,0.9385250962525651,0.8690809344783683
775,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017790677785.5,19505626969.69697,0.006516525815124227,4.2465108699180476e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9440807784146432,0.8690809344783683
776,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017855215048.8,19505626969.69697,0.006522055697700748,4.2537210523910793e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9432803167060404,0.8690809344783683
777,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017909371930.2,19505626969.69697,0.0065474688180760625,4.286934792367835e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9396191009137737,0.8690809344783683
778,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584017970232195.5,19505626969.69697,0.006548890525760483,4.2887967118395416e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9394151177060925,0.8690809344783683
779,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018032477922.2,19505626969.69697,0.006494024347039824,4.2172352219946015e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9473519708785703,0.8690809344783683
780,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018090410303.8,19505626969.69697,0.006467054317852871,4.182279155005946e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.951302782028305,0.8690809344783683
781,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018148879344.8,19505626969.69697,0.006473017940494323,4.189996125796137e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9504263421880428,0.8690809344783683
782,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018209743068.2,19505626969.69697,0.006468086740126491,4.1836146077800135e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9511509370978667,0.8690809344783683
783,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018273083690.8,19505626969.69697,0.006464335635057715,4.178763520267703e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.951702868077745,0.8690809344783683
784,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018327187868.5,19505626969.69697,0.006480843125782738,4.200132762100538e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9492787658486272,0.8690809344783683
785,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018383856366.2,19505626969.69697,0.006507077454073585,4.234205699331277e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9454515959772724,0.8690809344783683
786,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018451309101.8,19505626969.69697,0.006524509702489985,4.256922685788595e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9429255292169659,0.8690809344783683
787,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018510077847.8,19505626969.69697,0.006536973816874342,4.273202668250071e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9411276435314285,0.8690809344783683
788,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018567105175.2,19505626969.69697,0.006556068349653713,4.298203220533116e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9383866116079386,0.8690809344783683
789,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018629535075.0,19505626969.69697,0.006567111379815636,4.3126951874904026e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9368086527374098,0.8690809344783683
790,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018689260135.8,19505626969.69697,0.006557285334111436,4.299799095295292e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9382124538790196,0.8690809344783683
791,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018745239342.8,19505626969.69697,0.006552511854085973,4.29354115979372e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9388959380920913,0.8690809344783683
792,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018805606446.0,19505626969.69697,0.006555284186445371,4.297175076506075e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9384988642937252,0.8690809344783683
793,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018872518149.5,19505626969.69697,0.006559859131246216,4.303175182179436e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9378443410160305,0.8690809344783683
794,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018927505270.2,19505626969.69697,0.006572368002749387,4.319602116356397e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9360593870471051,0.8690809344783683
795,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584018988953030.5,19505626969.69697,0.006563468556254747,4.307911948894478e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9373285956003924,0.8690809344783683
796,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019050535764.8,19505626969.69697,0.006550475377435009,4.290872767038232e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9391878313586771,0.8690809344783683
797,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019104409313.8,19505626969.69697,0.006548475068488973,4.288252572262166e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9394747173590705,0.8690809344783683
798,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019170671865.0,19505626969.69697,0.006564132272907796,4.308783249622966e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9372338198444489,0.8690809344783683
799,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019228228598.0,19505626969.69697,0.006574555629305157,4.322478172282812e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9357479213772804,0.8690809344783683
800,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019295407270.0,19505626969.69697,0.006576594018230592,4.325158888062641e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9354578900640128,0.8690809344783683
801,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019353062981.8,19505626969.69697,0.006575788376456899,4.324099277194565e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9355724989763776,0.8690809344783683
802,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019408760211.5,19505626969.69697,0.0066244603775287535,4.38834752934484e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9286985525599356,0.8690809344783683
803,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019468174294.5,19505626969.69697,0.006628853544350872,4.394169931245312e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9280830724257677,0.8690809344783683
804,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019532642579.0,19505626969.69697,0.006628921588275327,4.394260142350269e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9280735459268301,0.8690809344783683
805,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019590978122.2,19505626969.69697,0.006618895283434673,4.380977477307376e-05,19498632309.20918,119958057.69286193,149946210.4409769,1876.8965209051692,0.0,2501.5308521378006,399.75521355069543,6994660.487796375,0,0.9294793920518319,0.8690809344783683
806,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019654198159.0,19505626969.69697,0.006610288468135226,4.369591363196155e-05,19498392894.144386,119956584.78103408,149944369.31791148,1841.1230654025812,0.0,2472.9118278461424,404.38158317637226,7234075.5525900265,0,0.9306896051144835,0.8690809344783683
807,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019712655416.8,19505626969.69697,0.006611135228776631,4.3707109013171435e-05,19498392894.144386,119956584.78103408,149944369.31791148,1841.1230654025812,0.0,2472.9118278461424,404.38158317637226,7234075.5525900265,0,0.9305704014830791,0.8690809344783683
808,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019769774652.0,19505626969.69697,0.006626673516328204,4.39128018920056e-05,19498392894.144386,119956584.78103408,149944369.31791148,1841.1230654025812,0.0,2472.9118278461424,404.38158317637226,7234075.5525900265,0,0.9283883910898405,0.8690809344783683
809,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019832789328.5,19505626969.69697,0.0066559005807992795,4.430101254148418e-05,19498392894.144386,119956584.78103408,149944369.31791148,1841.1230654025812,0.0,2472.9118278461424,404.38158317637226,7234075.5525900265,0,0.9243116974807358,0.8690809344783683
810,c:\dev\monitor-backend\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1584019889714963.8,19505626969.69697,0.006715102713567193,4.5092604453757474e-05,19498392894.144386,119956584.78103408,149944369.31791148,1841.1230654025812,0.0,2472.9118278461424,404.38158317637226,7234075.5525900265,0,0.9161627195473632,0.8690809344783683
